transaction_id,company_id,type,amount,date,category,description,reference_type,reference_id,status,data_source
TXN18534A83,COMP001,CUSTOMER_PAYMENT,16997982.43,2025-12-16,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN55D0C9F5,COMP001,CUSTOMER_PAYMENT,70555775.67,2025-12-17,RECEIVABLE,Collection from CUST017 – RCV00038,RECEIVABLE,RCV00038,COMPLETED,HISTORICAL
TXNA24729C7,COMP001,SUPPLIER_PAYMENT,-7783190.74,2025-12-17,PAYABLE,Payment to SUP014 – INV00108,INVOICE,INV00108,COMPLETED,HISTORICAL
TXNF7F4EB67,COMP001,SUPPLIER_PAYMENT,-5978315.31,2025-12-17,PAYABLE,Payment to SUP006 – INV00126,INVOICE,INV00126,COMPLETED,HISTORICAL
TXN7013F874,COMP001,OPERATING_EXPENSE,-3607339.33,2025-12-17,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN1E33B0C6,COMP001,SUPPLIER_PAYMENT,-12897482.72,2025-12-17,PAYABLE,Payment to SUP013 – INV00006,INVOICE,INV00006,COMPLETED,HISTORICAL
TXN08AD04BF,COMP001,CUSTOMER_PAYMENT,14500526.8,2025-12-17,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNA83906D9,COMP001,SUPPLIER_PAYMENT,-49401958.53,2025-12-18,PAYABLE,Payment to SUP012 – INV00229,INVOICE,INV00229,COMPLETED,HISTORICAL
TXN87908E50,COMP001,SUPPLIER_PAYMENT,-15819348.77,2025-12-18,PAYABLE,Payment to SUP008 – INV00448,INVOICE,INV00448,COMPLETED,HISTORICAL
TXN5539BF62,COMP001,CUSTOMER_PAYMENT,10029119.89,2025-12-18,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN7807A6E4,COMP001,CUSTOMER_PAYMENT,48280589.73,2025-12-18,RECEIVABLE,Collection from CUST019 – RCV00314,RECEIVABLE,RCV00314,COMPLETED,HISTORICAL
TXN3E2A726F,COMP001,OPERATING_EXPENSE,-8792308.81,2025-12-18,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN2FA0C78A,COMP001,CUSTOMER_PAYMENT,57823785.43,2025-12-18,RECEIVABLE,Collection from CUST017 – RCV00185,RECEIVABLE,RCV00185,COMPLETED,HISTORICAL
TXNFD5B742C,COMP001,OPERATING_EXPENSE,-6219820.89,2025-12-19,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNC60B3BE2,COMP001,CUSTOMER_PAYMENT,61570641.27,2025-12-19,RECEIVABLE,Collection from CUST002 – RCV00110,RECEIVABLE,RCV00110,COMPLETED,HISTORICAL
TXN8F7CEF3B,COMP001,CUSTOMER_PAYMENT,39857821.25,2025-12-19,RECEIVABLE,Collection from CUST003 – RCV00213,RECEIVABLE,RCV00213,COMPLETED,HISTORICAL
TXND53A6A2E,COMP001,CUSTOMER_PAYMENT,22228379.1,2025-12-19,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN32CD5905,COMP001,SUPPLIER_PAYMENT,-29831214.31,2025-12-19,PAYABLE,Payment to SUP002 – INV00085,INVOICE,INV00085,COMPLETED,HISTORICAL
TXN3A4C3EA2,COMP001,SUPPLIER_PAYMENT,-32101382.1,2025-12-19,PAYABLE,Payment to SUP011 – INV00326,INVOICE,INV00326,COMPLETED,HISTORICAL
TXNF8213AB7,COMP001,OPERATING_EXPENSE,-835546.88,2025-12-20,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN80243237,COMP001,CUSTOMER_PAYMENT,3513112.89,2025-12-20,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN19E24D70,COMP001,CUSTOMER_PAYMENT,1218105.32,2025-12-21,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN458E6000,COMP001,OPERATING_EXPENSE,-624323.81,2025-12-21,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN10EDF84F,COMP001,CUSTOMER_PAYMENT,37278636.88,2025-12-21,RECEIVABLE,Collection from CUST003 – RCV00099,RECEIVABLE,RCV00099,COMPLETED,HISTORICAL
TXN531A8662,COMP001,CUSTOMER_PAYMENT,42380848.78,2025-12-21,RECEIVABLE,Collection from CUST022 – RCV00092,RECEIVABLE,RCV00092,COMPLETED,HISTORICAL
TXN4DAE2305,COMP001,CUSTOMER_PAYMENT,78587565.59,2025-12-21,RECEIVABLE,Collection from CUST009 – RCV00119,RECEIVABLE,RCV00119,COMPLETED,HISTORICAL
TXN5BEDB46E,COMP001,SUPPLIER_PAYMENT,-6966562.25,2025-12-22,PAYABLE,Payment to SUP002 – INV00124,INVOICE,INV00124,COMPLETED,HISTORICAL
TXND33EDE71,COMP001,OPERATING_EXPENSE,-6931817.16,2025-12-22,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN28284050,COMP001,CUSTOMER_PAYMENT,16351205.87,2025-12-22,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN0810C918,COMP001,CUSTOMER_PAYMENT,42851704.64,2025-12-23,RECEIVABLE,Collection from CUST016 – RCV00325,RECEIVABLE,RCV00325,COMPLETED,HISTORICAL
TXN386FEACF,COMP001,OPERATING_EXPENSE,-8167693.44,2025-12-23,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNB2E18440,COMP001,CUSTOMER_PAYMENT,44015633.64,2025-12-23,RECEIVABLE,Collection from CUST025 – RCV00148,RECEIVABLE,RCV00148,COMPLETED,HISTORICAL
TXNA9C2E3A5,COMP001,CUSTOMER_PAYMENT,19137227.21,2025-12-23,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNBEF3ADC7,COMP001,SUPPLIER_PAYMENT,-53005991.6,2025-12-23,PAYABLE,Payment to SUP013 – INV00134,INVOICE,INV00134,COMPLETED,HISTORICAL
TXN4784E071,COMP001,OPERATING_EXPENSE,-3288232.01,2025-12-24,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN133870DD,COMP001,SUPPLIER_PAYMENT,-54270624.05,2025-12-24,PAYABLE,Payment to SUP008 – INV00156,INVOICE,INV00156,COMPLETED,HISTORICAL
TXN79DD942D,COMP001,CUSTOMER_PAYMENT,20204443.27,2025-12-24,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNE73169E8,COMP001,OPERATING_EXPENSE,-5058499.1,2025-12-25,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNB23E18F5,COMP001,CUSTOMER_PAYMENT,13865970.01,2025-12-25,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN2DD45FF4,COMP001,OPERATING_EXPENSE,-8702087.5,2025-12-26,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNE2780696,COMP001,CUSTOMER_PAYMENT,20193093.68,2025-12-26,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN2CCD1AF5,COMP001,INTEREST_PAYMENT,-10567277.66,2025-12-27,FINANCING,Quarterly interest payment,FINANCING_OPTION,FIN001,COMPLETED,HISTORICAL
TXN1B8F8341,COMP001,OPERATING_EXPENSE,-1623269.63,2025-12-27,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNFA9C838B,COMP001,SUPPLIER_PAYMENT,-37004053.16,2025-12-27,PAYABLE,Payment to SUP010 – INV00135,INVOICE,INV00135,COMPLETED,HISTORICAL
TXNF499F726,COMP001,CUSTOMER_PAYMENT,29151993.47,2025-12-27,RECEIVABLE,Collection from CUST014 – RCV00031,RECEIVABLE,RCV00031,COMPLETED,HISTORICAL
TXN7A543416,COMP001,CUSTOMER_PAYMENT,3424860.53,2025-12-27,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXND3DB2C02,COMP001,CUSTOMER_PAYMENT,39689517.8,2025-12-28,RECEIVABLE,Collection from CUST003 – RCV00088,RECEIVABLE,RCV00088,COMPLETED,HISTORICAL
TXN5B890F23,COMP001,OPERATING_EXPENSE,-2446204.14,2025-12-28,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN465573B7,COMP001,CUSTOMER_PAYMENT,3760441.66,2025-12-28,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN86A0547D,COMP001,CUSTOMER_PAYMENT,21843906.88,2025-12-29,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN0F4E365D,COMP001,CUSTOMER_PAYMENT,75004637.69,2025-12-29,RECEIVABLE,Collection from CUST025 – RCV00060,RECEIVABLE,RCV00060,COMPLETED,HISTORICAL
TXN06B40B99,COMP001,OPERATING_EXPENSE,-8218017.87,2025-12-29,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN2CB19017,COMP001,CUSTOMER_PAYMENT,18299882.81,2025-12-30,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNCF7E8447,COMP001,OPERATING_EXPENSE,-5523727.8,2025-12-30,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNF9EC6FB6,COMP001,SUPPLIER_PAYMENT,-13399327.05,2025-12-30,PAYABLE,Payment to SUP002 – INV00215,INVOICE,INV00215,COMPLETED,HISTORICAL
TXN0915E5A6,COMP001,CUSTOMER_PAYMENT,11028230.5,2025-12-31,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNCFB29840,COMP001,OPERATING_EXPENSE,-9907687.18,2025-12-31,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN5A0927B5,COMP001,CUSTOMER_PAYMENT,8978713.65,2025-12-31,RECEIVABLE,Collection from CUST023 – RCV00125,RECEIVABLE,RCV00125,COMPLETED,HISTORICAL
TXNEDEA40FA,COMP001,SUPPLIER_PAYMENT,-47910878.63,2025-12-31,PAYABLE,Payment to SUP006 – INV00151,INVOICE,INV00151,COMPLETED,HISTORICAL
TXNF6F17F41,COMP001,SUPPLIER_PAYMENT,-10802978.53,2025-12-31,PAYABLE,Payment to SUP011 – INV00442,INVOICE,INV00442,COMPLETED,HISTORICAL
TXNB19F551B,COMP001,CUSTOMER_PAYMENT,67147525.96,2026-01-03,RECEIVABLE,Collection from CUST004 – RCV00312,RECEIVABLE,RCV00312,COMPLETED,HISTORICAL
TXNFB1DDF0D,COMP001,SUPPLIER_PAYMENT,-14502261.58,2026-01-06,PAYABLE,Payment to SUP015 – INV00338,INVOICE,INV00338,COMPLETED,HISTORICAL
TXN7D206827,COMP001,CUSTOMER_PAYMENT,65206449.94,2026-01-07,RECEIVABLE,Collection from CUST017 – RCV00135,RECEIVABLE,RCV00135,COMPLETED,HISTORICAL
TX_FUT_OPS_00001,TATA001,OPERATING_EXPENSE,1650000.0,2026-08-28,SALARY,Corporate Employee Payroll,NONE,,CLEARED,FUTURE_STREAMING
TX_FUT_OPS_00002,TATA001,OPERATING_EXPENSE,120000.0,2026-09-01,RENT,Facility Rental Charge,NONE,,CLEARED,FUTURE_STREAMING
TX_FUT_OUT_00003,TATA001,SUPPLIER_PAYMENT,50394.63,2026-09-20,RAW_MATERIAL,Payment cleared for future invoice INV_FUT_0267,INVOICE,INV_FUT_0267,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00004,TATA001,CUSTOMER_PAYMENT,31760.96,2026-09-22,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0365,RECEIVABLE,REC_FUT_0365,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00005,TATA001,CUSTOMER_PAYMENT,226495.9,2026-09-23,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0378,RECEIVABLE,REC_FUT_0378,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00006,TATA001,CUSTOMER_PAYMENT,168225.96,2026-09-24,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0368,RECEIVABLE,REC_FUT_0368,CLEARED,FUTURE_STREAMING
TX_FUT_OPS_00007,TATA001,OPERATING_EXPENSE,1650000.0,2026-09-28,SALARY,Corporate Employee Payroll,NONE,,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00008,TATA001,CUSTOMER_PAYMENT,149141.05,2026-09-29,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0371,RECEIVABLE,REC_FUT_0371,CLEARED,FUTURE_STREAMING
TX_FUT_OUT_00009,TATA001,SUPPLIER_PAYMENT,21563.53,2026-09-30,RAW_MATERIAL,Payment cleared for future invoice INV_FUT_0262,INVOICE,INV_FUT_0262,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00010,TATA001,CUSTOMER_PAYMENT,84627.37,2026-10-01,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0383,RECEIVABLE,REC_FUT_0383,CLEARED,FUTURE_STREAMING
TX_FUT_OPS_00011,TATA001,OPERATING_EXPENSE,120000.0,2026-10-01,RENT,Facility Rental Charge,NONE,,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00012,TATA001,CUSTOMER_PAYMENT,93967.98,2026-10-03,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0372,RECEIVABLE,REC_FUT_0372,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00013,TATA001,CUSTOMER_PAYMENT,240469.52,2026-10-03,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0373,RECEIVABLE,REC_FUT_0373,CLEARED,FUTURE_STREAMING
TX_FUT_OUT_00014,TATA001,SUPPLIER_PAYMENT,68573.91,2026-10-05,RAW_MATERIAL,Payment cleared for future invoice INV_FUT_0266,INVOICE,INV_FUT_0266,CLEARED,FUTURE_STREAMING
TX_FUT_OUT_00015,TATA001,SUPPLIER_PAYMENT,148629.8,2026-10-06,RAW_MATERIAL,Payment cleared for future invoice INV_FUT_0268,INVOICE,INV_FUT_0268,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00016,TATA001,CUSTOMER_PAYMENT,90878.7,2026-10-07,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0377,RECEIVABLE,REC_FUT_0377,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00017,TATA001,CUSTOMER_PAYMENT,42841.35,2026-10-10,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0367,RECEIVABLE,REC_FUT_0367,CLEARED,FUTURE_STREAMING
TX_FUT_OUT_00018,TATA001,SUPPLIER_PAYMENT,83546.76,2026-10-11,RAW_MATERIAL,Payment cleared for future invoice INV_FUT_0281,INVOICE,INV_FUT_0281,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00019,TATA001,CUSTOMER_PAYMENT,292594.57,2026-10-12,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0382,RECEIVABLE,REC_FUT_0382,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00020,TATA001,CUSTOMER_PAYMENT,96985.77,2026-10-12,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0398,RECEIVABLE,REC_FUT_0398,CLEARED,FUTURE_STREAMING
TX_FUT_OUT_00021,TATA001,SUPPLIER_PAYMENT,68902.88,2026-10-12,RAW_MATERIAL,Payment cleared for future invoice INV_FUT_0260,INVOICE,INV_FUT_0260,CLEARED,FUTURE_STREAMING
TX_FUT_OUT_00022,TATA001,SUPPLIER_PAYMENT,101727.84,2026-10-12,RAW_MATERIAL,Payment cleared for future invoice INV_FUT_0271,INVOICE,INV_FUT_0271,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00023,TATA001,CUSTOMER_PAYMENT,243018.94,2026-10-13,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0366,RECEIVABLE,REC_FUT_0366,CLEARED,FUTURE_STREAMING
TX_FUT_OUT_00024,TATA001,SUPPLIER_PAYMENT,140555.66,2026-10-13,RAW_MATERIAL,Payment cleared for future invoice INV_FUT_0261,INVOICE,INV_FUT_0261,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00025,TATA001,CUSTOMER_PAYMENT,133002.41,2026-10-15,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0380,RECEIVABLE,REC_FUT_0380,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00026,TATA001,CUSTOMER_PAYMENT,47978.14,2026-10-15,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0399,RECEIVABLE,REC_FUT_0399,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00027,TATA001,CUSTOMER_PAYMENT,227287.65,2026-10-15,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0401,RECEIVABLE,REC_FUT_0401,CLEARED,FUTURE_STREAMING
TX_FUT_OUT_00028,TATA001,SUPPLIER_PAYMENT,69820.02,2026-10-16,RAW_MATERIAL,Payment cleared for future invoice INV_FUT_0263,INVOICE,INV_FUT_0263,CLEARED,FUTURE_STREAMING
TX_FUT_OUT_00029,TATA001,SUPPLIER_PAYMENT,140756.65,2026-10-16,RAW_MATERIAL,Payment cleared for future invoice INV_FUT_0264,INVOICE,INV_FUT_0264,CLEARED,FUTURE_STREAMING
TX_FUT_OUT_00030,TATA001,SUPPLIER_PAYMENT,81395.73,2026-10-18,RAW_MATERIAL,Payment cleared for future invoice INV_FUT_0265,INVOICE,INV_FUT_0265,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00031,TATA001,CUSTOMER_PAYMENT,52588.91,2026-10-19,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0376,RECEIVABLE,REC_FUT_0376,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00032,TATA001,CUSTOMER_PAYMENT,59228.53,2026-10-19,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0385,RECEIVABLE,REC_FUT_0385,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00033,TATA001,CUSTOMER_PAYMENT,322305.02,2026-10-19,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0404,RECEIVABLE,REC_FUT_0404,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00034,TATA001,CUSTOMER_PAYMENT,96388.0,2026-10-19,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0409,RECEIVABLE,REC_FUT_0409,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00035,TATA001,CUSTOMER_PAYMENT,383507.47,2026-10-20,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0405,RECEIVABLE,REC_FUT_0405,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00036,TATA001,CUSTOMER_PAYMENT,62391.97,2026-10-20,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0410,RECEIVABLE,REC_FUT_0410,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00037,TATA001,CUSTOMER_PAYMENT,41542.68,2026-10-20,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0411,RECEIVABLE,REC_FUT_0411,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00038,TATA001,CUSTOMER_PAYMENT,79869.41,2026-10-21,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0384,RECEIVABLE,REC_FUT_0384,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00039,TATA001,CUSTOMER_PAYMENT,322981.51,2026-10-22,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0390,RECEIVABLE,REC_FUT_0390,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00040,TATA001,CUSTOMER_PAYMENT,154001.23,2026-10-22,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0394,RECEIVABLE,REC_FUT_0394,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00041,TATA001,CUSTOMER_PAYMENT,71043.52,2026-10-22,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0406,RECEIVABLE,REC_FUT_0406,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00042,TATA001,CUSTOMER_PAYMENT,106597.05,2026-10-22,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0413,RECEIVABLE,REC_FUT_0413,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00043,TATA001,CUSTOMER_PAYMENT,40797.99,2026-10-23,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0374,RECEIVABLE,REC_FUT_0374,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00044,TATA001,CUSTOMER_PAYMENT,154929.17,2026-10-23,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0375,RECEIVABLE,REC_FUT_0375,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00045,TATA001,CUSTOMER_PAYMENT,190148.49,2026-10-23,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0386,RECEIVABLE,REC_FUT_0386,CLEARED,FUTURE_STREAMING
TX_FUT_OUT_00046,TATA001,SUPPLIER_PAYMENT,203280.38,2026-10-23,RAW_MATERIAL,Payment cleared for future invoice INV_FUT_0269,INVOICE,INV_FUT_0269,CLEARED,FUTURE_STREAMING
TX_FUT_OUT_00047,TATA001,SUPPLIER_PAYMENT,71129.12,2026-10-23,RAW_MATERIAL,Payment cleared for future invoice INV_FUT_0278,INVOICE,INV_FUT_0278,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00048,TATA001,CUSTOMER_PAYMENT,268441.43,2026-10-25,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0369,RECEIVABLE,REC_FUT_0369,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00049,TATA001,CUSTOMER_PAYMENT,65404.67,2026-10-25,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0412,RECEIVABLE,REC_FUT_0412,CLEARED,FUTURE_STREAMING
TX_FUT_OUT_00050,TATA001,SUPPLIER_PAYMENT,32902.92,2026-10-25,RAW_MATERIAL,Payment cleared for future invoice INV_FUT_0279,INVOICE,INV_FUT_0279,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00051,TATA001,CUSTOMER_PAYMENT,75229.76,2026-10-26,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0396,RECEIVABLE,REC_FUT_0396,CLEARED,FUTURE_STREAMING
TX_FUT_OUT_00052,TATA001,SUPPLIER_PAYMENT,81469.81,2026-10-26,RAW_MATERIAL,Payment cleared for future invoice INV_FUT_0270,INVOICE,INV_FUT_0270,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00053,TATA001,CUSTOMER_PAYMENT,247336.96,2026-10-27,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0422,RECEIVABLE,REC_FUT_0422,CLEARED,FUTURE_STREAMING
TX_FUT_OUT_00054,TATA001,SUPPLIER_PAYMENT,87468.18,2026-10-27,RAW_MATERIAL,Payment cleared for future invoice INV_FUT_0290,INVOICE,INV_FUT_0290,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00055,TATA001,CUSTOMER_PAYMENT,68546.81,2026-10-28,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0393,RECEIVABLE,REC_FUT_0393,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00056,TATA001,CUSTOMER_PAYMENT,160936.28,2026-10-28,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0397,RECEIVABLE,REC_FUT_0397,CLEARED,FUTURE_STREAMING
TX_FUT_OUT_00057,TATA001,SUPPLIER_PAYMENT,210891.66,2026-10-28,RAW_MATERIAL,Payment cleared for future invoice INV_FUT_0292,INVOICE,INV_FUT_0292,CLEARED,FUTURE_STREAMING
TX_FUT_OPS_00058,TATA001,OPERATING_EXPENSE,1650000.0,2026-10-28,SALARY,Corporate Employee Payroll,NONE,,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00059,TATA001,CUSTOMER_PAYMENT,179760.32,2026-10-29,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0381,RECEIVABLE,REC_FUT_0381,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00060,TATA001,CUSTOMER_PAYMENT,74120.24,2026-10-29,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0402,RECEIVABLE,REC_FUT_0402,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00061,TATA001,CUSTOMER_PAYMENT,69813.45,2026-10-30,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0395,RECEIVABLE,REC_FUT_0395,CLEARED,FUTURE_STREAMING
TX_FUT_OUT_00062,TATA001,SUPPLIER_PAYMENT,48347.47,2026-10-30,RAW_MATERIAL,Payment cleared for future invoice INV_FUT_0273,INVOICE,INV_FUT_0273,CLEARED,FUTURE_STREAMING
TX_FUT_OUT_00063,TATA001,SUPPLIER_PAYMENT,19702.15,2026-10-30,RAW_MATERIAL,Payment cleared for future invoice INV_FUT_0293,INVOICE,INV_FUT_0293,CLEARED,FUTURE_STREAMING
TX_FUT_OUT_00064,TATA001,SUPPLIER_PAYMENT,460062.9,2026-11-01,RAW_MATERIAL,Payment cleared for future invoice INV_FUT_0274,INVOICE,INV_FUT_0274,CLEARED,FUTURE_STREAMING
TX_FUT_OPS_00065,TATA001,OPERATING_EXPENSE,120000.0,2026-11-01,RENT,Facility Rental Charge,NONE,,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00066,TATA001,CUSTOMER_PAYMENT,190448.02,2026-11-02,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0400,RECEIVABLE,REC_FUT_0400,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00067,TATA001,CUSTOMER_PAYMENT,60870.79,2026-11-02,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0424,RECEIVABLE,REC_FUT_0424,CLEARED,FUTURE_STREAMING
TX_FUT_OUT_00068,TATA001,SUPPLIER_PAYMENT,121339.23,2026-11-02,RAW_MATERIAL,Payment cleared for future invoice INV_FUT_0285,INVOICE,INV_FUT_0285,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00069,TATA001,CUSTOMER_PAYMENT,137877.34,2026-11-03,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0408,RECEIVABLE,REC_FUT_0408,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00070,TATA001,CUSTOMER_PAYMENT,200272.76,2026-11-04,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0379,RECEIVABLE,REC_FUT_0379,CLEARED,FUTURE_STREAMING
TX_FUT_OUT_00071,TATA001,SUPPLIER_PAYMENT,233913.71,2026-11-04,RAW_MATERIAL,Payment cleared for future invoice INV_FUT_0275,INVOICE,INV_FUT_0275,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00072,TATA001,CUSTOMER_PAYMENT,383153.32,2026-11-05,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0414,RECEIVABLE,REC_FUT_0414,CLEARED,FUTURE_STREAMING
TX_FUT_IN_00073,TATA001,CUSTOMER_PAYMENT,154271.43,2026-11-05,CUSTOMER_COLLECTION,Collection of future receivable REC_FUT_0425,RECEIVABLE,REC_FUT_0425,CLEARED,FUTURE_STREAMING
