source_table,date,company_id,cash_account_id,opening_balance,daily_inflow,daily_outflow,balance,available_balance,reserved_balance,deployable_cash,customer_id,customer_name,industry,payment_terms,risk_category,total_historical_payments,on_time_payments,late_payments,on_time_probability,average_delay_days,payment_history_tier,alternative_id,decision_id,action,score,cost,benefit,liquidity_impact,risk,decision_item_id,invoice_id,amount,expected_cost,expected_benefit,risk_score,created_at,decision_type,chosen_action,confidence,reasoning,status,event_id,event_type,payload,processed_at,financing_option_id,provider,type,interest_rate,credit_limit,available_amount,minimum_amount,processing_fee,repayment_terms,snapshot_id,forecast_horizon_days,projected_cash,minimum_projected_cash,liquidity_risk,expected_inflows,expected_outflows,reserve_requirement,risk_probability,supplier_id,issue_date,discount_percentage,discount_deadline,late_penalty_percentage,currency,payment_method,actual_payment_date,obligation_id,description,category,due_date,priority,receivable_id,invoice_date,expected_date,collection_probability,expected_delay_days,scenario_id,name,parameters,result,strategic_importance,strategic_importance_score,liquidity_risk_score,payment_terms_days,financing_available,financing_rate,transaction_id,reference_type,reference_id
transactions,2025-11-01,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159826.15,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,TXNCBB69D82,COMPANY,COMP001
transactions,2025-11-01,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-723492.53,,,,,,,,,COMPLETED,,,,,,,OPERATING_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,OPEX,,,,,,,,,,,,,,,,,,TXN40B8C74C,COMPANY,COMP001
transactions,2025-11-01,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-54662962.52,,,,,,,,,COMPLETED,,,,,,,SUPPLIER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Payment to SUP015 – INV00214,PAYABLE,,,,,,,,,,,,,,,,,,TXN4A2BDA93,INVOICE,INV00214
transactions,2025-11-02,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1517870.45,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,TXND34897C4,COMPANY,COMP001
transactions,2025-11-02,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22892784.05,,,,,,,,,COMPLETED,,,,,,,SUPPLIER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Payment to SUP011 – INV00127,PAYABLE,,,,,,,,,,,,,,,,,,TXN8694683C,INVOICE,INV00127
transactions,2025-11-02,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1661977.39,,,,,,,,,COMPLETED,,,,,,,OPERATING_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,OPEX,,,,,,,,,,,,,,,,,,TXNCD49764D,COMPANY,COMP001
transactions,2025-11-03,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42812191.69,,,,,,,,,COMPLETED,,,,,,,SUPPLIER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Payment to SUP012 – INV00180,PAYABLE,,,,,,,,,,,,,,,,,,TXNCD58C3BA,INVOICE,INV00180
transactions,2025-11-03,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7184420.42,,,,,,,,,COMPLETED,,,,,,,OPERATING_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,OPEX,,,,,,,,,,,,,,,,,,TXN442EF671,COMPANY,COMP001
transactions,2025-11-03,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10338834.65,,,,,,,,,COMPLETED,,,,,,,SUPPLIER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Payment to SUP006 – INV00048,PAYABLE,,,,,,,,,,,,,,,,,,TXN3CE58456,INVOICE,INV00048
transactions,2025-11-03,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14978409.1,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,TXN878DA83C,COMPANY,COMP001
transactions,2025-11-04,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54165519.76,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Collection from CUST006 – RCV00246,RECEIVABLE,,,,,,,,,,,,,,,,,,TXN6C254D2C,RECEIVABLE,RCV00246
transactions,2025-11-04,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25304938.09,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,TXNB45BBF70,COMPANY,COMP001
transactions,2025-11-04,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5508074.84,,,,,,,,,COMPLETED,,,,,,,OPERATING_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,OPEX,,,,,,,,,,,,,,,,,,TXNA8B1EDBB,COMPANY,COMP001
transactions,2025-11-04,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61180986.18,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Collection from CUST007 – RCV00304,RECEIVABLE,,,,,,,,,,,,,,,,,,TXN00DC92F4,RECEIVABLE,RCV00304
transactions,2025-11-04,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8355520.7,,,,,,,,,COMPLETED,,,,,,,SUPPLIER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Payment to SUP003 – INV00018,PAYABLE,,,,,,,,,,,,,,,,,,TXNC8DB0001,INVOICE,INV00018
transactions,2025-11-05,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23982856.33,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Collection from CUST017 – RCV00239,RECEIVABLE,,,,,,,,,,,,,,,,,,TXNB9F03E01,RECEIVABLE,RCV00239
transactions,2025-11-05,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22333814.42,,,,,,,,,COMPLETED,,,,,,,SUPPLIER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Payment to SUP005 – INV00468,PAYABLE,,,,,,,,,,,,,,,,,,TXNC74CBE08,INVOICE,INV00468
transactions,2025-11-05,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7135007.99,,,,,,,,,COMPLETED,,,,,,,OPERATING_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,OPEX,,,,,,,,,,,,,,,,,,TXN86CD4643,COMPANY,COMP001
transactions,2025-11-05,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17274161.5,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,TXNE0F46029,COMPANY,COMP001
transactions,2025-11-06,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38564840.99,,,,,,,,,COMPLETED,,,,,,,SUPPLIER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Payment to SUP003 – INV00295,PAYABLE,,,,,,,,,,,,,,,,,,TXN76D7AD94,INVOICE,INV00295
transactions,2025-11-06,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7291384.61,,,,,,,,,COMPLETED,,,,,,,OPERATING_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,OPEX,,,,,,,,,,,,,,,,,,TXN59FE181E,COMPANY,COMP001
transactions,2025-11-06,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42425360.14,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Collection from CUST008 – RCV00329,RECEIVABLE,,,,,,,,,,,,,,,,,,TXND1B96922,RECEIVABLE,RCV00329
transactions,2025-11-06,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9817161.53,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,TXNF095080F,COMPANY,COMP001
transactions,2025-11-07,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22931279.15,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,TXN4697A1DF,COMPANY,COMP001
transactions,2025-11-07,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4544438.94,,,,,,,,,COMPLETED,,,,,,,OPERATING_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,OPEX,,,,,,,,,,,,,,,,,,TXNE1C01972,COMPANY,COMP001
transactions,2025-11-07,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14937912.1,,,,,,,,,COMPLETED,,,,,,,SUPPLIER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Payment to SUP009 – INV00358,PAYABLE,,,,,,,,,,,,,,,,,,TXNCAFC528B,INVOICE,INV00358
transactions,2025-11-08,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1637780.98,,,,,,,,,COMPLETED,,,,,,,OPERATING_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,OPEX,,,,,,,,,,,,,,,,,,TXN468C2DEF,COMPANY,COMP001
transactions,2025-11-08,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3283103.2,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,TXNE3816F3C,COMPANY,COMP001
transactions,2025-11-08,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27796321.66,,,,,,,,,COMPLETED,,,,,,,SUPPLIER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Payment to SUP004 – INV00049,PAYABLE,,,,,,,,,,,,,,,,,,TXND55E1817,INVOICE,INV00049
transactions,2025-11-08,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22967717.18,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Collection from CUST012 – RCV00152,RECEIVABLE,,,,,,,,,,,,,,,,,,TXN9614FE63,RECEIVABLE,RCV00152
transactions,2025-11-09,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1937975.11,,,,,,,,,COMPLETED,,,,,,,OPERATING_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,OPEX,,,,,,,,,,,,,,,,,,TXN59CB9C20,COMPANY,COMP001
transactions,2025-11-09,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59748587.5,,,,,,,,,COMPLETED,,,,,,,SUPPLIER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Payment to SUP007 – INV00412,PAYABLE,,,,,,,,,,,,,,,,,,TXN8E664B85,INVOICE,INV00412
transactions,2025-11-09,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13955924.63,,,,,,,,,COMPLETED,,,,,,,SUPPLIER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Payment to SUP004 – INV00188,PAYABLE,,,,,,,,,,,,,,,,,,TXNA67011C1,INVOICE,INV00188
transactions,2025-11-09,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16143863.98,,,,,,,,,COMPLETED,,,,,,,SUPPLIER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Payment to SUP012 – INV00370,PAYABLE,,,,,,,,,,,,,,,,,,TXN3730B535,INVOICE,INV00370
transactions,2025-11-09,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48842441.79,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Collection from CUST013 – RCV00331,RECEIVABLE,,,,,,,,,,,,,,,,,,TXN0D9AA0BB,RECEIVABLE,RCV00331
transactions,2025-11-09,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3601323.01,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,TXN13380FF0,COMPANY,COMP001
transactions,2025-11-10,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9188516.77,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,TXN9F59F014,COMPANY,COMP001
transactions,2025-11-10,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6921293.99,,,,,,,,,COMPLETED,,,,,,,OPERATING_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,OPEX,,,,,,,,,,,,,,,,,,TXN8AC0D2C3,COMPANY,COMP001
transactions,2025-11-11,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8092343.51,,,,,,,,,COMPLETED,,,,,,,OPERATING_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,OPEX,,,,,,,,,,,,,,,,,,TXN1055D279,COMPANY,COMP001
transactions,2025-11-11,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3172555.0,,,,,,,,,COMPLETED,,,,,,,SUPPLIER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Payment to SUP015 – INV00327,PAYABLE,,,,,,,,,,,,,,,,,,TXN04F2D1D7,INVOICE,INV00327
transactions,2025-11-11,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23718827.18,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,TXNFE3A8528,COMPANY,COMP001
transactions,2025-11-12,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17159475.95,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,TXN94C7CAEF,COMPANY,COMP001
transactions,2025-11-12,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9924271.13,,,,,,,,,COMPLETED,,,,,,,OPERATING_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,OPEX,,,,,,,,,,,,,,,,,,TXN44B71C14,COMPANY,COMP001
transactions,2025-11-12,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46413843.12,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Collection from CUST017 – RCV00228,RECEIVABLE,,,,,,,,,,,,,,,,,,TXNBB7F201F,RECEIVABLE,RCV00228
transactions,2025-11-12,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68013362.95,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Collection from CUST019 – RCV00217,RECEIVABLE,,,,,,,,,,,,,,,,,,TXNE25428AA,RECEIVABLE,RCV00217
transactions,2025-11-13,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5792437.47,,,,,,,,,COMPLETED,,,,,,,OPERATING_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,OPEX,,,,,,,,,,,,,,,,,,TXNE1CFB416,COMPANY,COMP001
transactions,2025-11-13,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11754884.54,,,,,,,,,COMPLETED,,,,,,,SUPPLIER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Payment to SUP008 – INV00155,PAYABLE,,,,,,,,,,,,,,,,,,TXN8328D8F9,INVOICE,INV00155
transactions,2025-11-13,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11906069.57,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,TXNEB780B02,COMPANY,COMP001
transactions,2025-11-13,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16878072.34,,,,,,,,,COMPLETED,,,,,,,SUPPLIER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Payment to SUP005 – INV00035,PAYABLE,,,,,,,,,,,,,,,,,,TXN41A202A6,INVOICE,INV00035
transactions,2025-11-14,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11592591.68,,,,,,,,,COMPLETED,,,,,,,SUPPLIER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Payment to SUP004 – INV00016,PAYABLE,,,,,,,,,,,,,,,,,,TXND0B56435,INVOICE,INV00016
transactions,2025-11-14,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28910046.87,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,TXN283BF270,COMPANY,COMP001
transactions,2025-11-14,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9138125.19,,,,,,,,,COMPLETED,,,,,,,SUPPLIER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Payment to SUP015 – INV00317,PAYABLE,,,,,,,,,,,,,,,,,,TXNA8FC1466,INVOICE,INV00317
transactions,2025-11-14,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4500047.5,,,,,,,,,COMPLETED,,,,,,,OPERATING_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,OPEX,,,,,,,,,,,,,,,,,,TXNE859900D,COMPANY,COMP001
transactions,2025-11-15,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9784107.31,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Collection from CUST024 – RCV00054,RECEIVABLE,,,,,,,,,,,,,,,,,,TXNA9B5300A,RECEIVABLE,RCV00054
transactions,2025-11-15,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088469.71,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,TXN9A5273BE,COMPANY,COMP001
transactions,2025-11-15,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-569504.97,,,,,,,,,COMPLETED,,,,,,,OPERATING_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,OPEX,,,,,,,,,,,,,,,,,,TXNAE5CDE67,COMPANY,COMP001
transactions,2025-11-16,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8868624.11,,,,,,,,,COMPLETED,,,,,,,SUPPLIER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Payment to SUP013 – INV00133,PAYABLE,,,,,,,,,,,,,,,,,,TXN2FBF4647,INVOICE,INV00133
transactions,2025-11-16,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20737969.59,,,,,,,,,COMPLETED,,,,,,,SUPPLIER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Payment to SUP011 – INV00440,PAYABLE,,,,,,,,,,,,,,,,,,TXN18DFA53C,INVOICE,INV00440
transactions,2025-11-16,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24636891.68,,,,,,,,,COMPLETED,,,,,,,SUPPLIER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Payment to SUP014 – INV00258,PAYABLE,,,,,,,,,,,,,,,,,,TXN0F2C178E,INVOICE,INV00258
transactions,2025-11-16,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1508278.46,,,,,,,,,COMPLETED,,,,,,,OPERATING_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,OPEX,,,,,,,,,,,,,,,,,,TXN0266A0D0,COMPANY,COMP001
transactions,2025-11-16,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3884038.23,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,TXN25389F37,COMPANY,COMP001
transactions,2025-11-17,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38143020.93,,,,,,,,,COMPLETED,,,,,,,SUPPLIER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Payment to SUP008 – INV00054,PAYABLE,,,,,,,,,,,,,,,,,,TXN901DDD00,INVOICE,INV00054
transactions,2025-11-17,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16565345.16,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,TXND8670F9E,COMPANY,COMP001
transactions,2025-11-17,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6175105.75,,,,,,,,,COMPLETED,,,,,,,OPERATING_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,OPEX,,,,,,,,,,,,,,,,,,TXN47C8A243,COMPANY,COMP001
transactions,2025-11-17,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79218146.62,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Collection from CUST021 – RCV00075,RECEIVABLE,,,,,,,,,,,,,,,,,,TXN1266BC06,RECEIVABLE,RCV00075
transactions,2025-11-18,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5186969.42,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Collection from CUST005 – RCV00292,RECEIVABLE,,,,,,,,,,,,,,,,,,TXN8DF58DDC,RECEIVABLE,RCV00292
transactions,2025-11-18,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44240335.43,,,,,,,,,COMPLETED,,,,,,,SUPPLIER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Payment to SUP014 – INV00321,PAYABLE,,,,,,,,,,,,,,,,,,TXN7C208336,INVOICE,INV00321
transactions,2025-11-18,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17804076.86,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,TXN60FA2D7E,COMPANY,COMP001
transactions,2025-11-18,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7414022.53,,,,,,,,,COMPLETED,,,,,,,OPERATING_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,OPEX,,,,,,,,,,,,,,,,,,TXN73BD3BFE,COMPANY,COMP001
transactions,2025-11-19,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8069682.28,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,TXN9EC09C8B,COMPANY,COMP001
transactions,2025-11-19,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33327953.58,,,,,,,,,COMPLETED,,,,,,,SUPPLIER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Payment to SUP012 – INV00268,PAYABLE,,,,,,,,,,,,,,,,,,TXN2D0D5CCE,INVOICE,INV00268
transactions,2025-11-19,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33227923.52,,,,,,,,,COMPLETED,,,,,,,SUPPLIER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Payment to SUP001 – INV00028,PAYABLE,,,,,,,,,,,,,,,,,,TXN745B4ADB,INVOICE,INV00028
transactions,2025-11-19,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9327996.96,,,,,,,,,COMPLETED,,,,,,,OPERATING_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,OPEX,,,,,,,,,,,,,,,,,,TXN898B7AF6,COMPANY,COMP001
transactions,2025-11-20,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19566017.2,,,,,,,,,COMPLETED,,,,,,,SUPPLIER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Payment to SUP007 – INV00359,PAYABLE,,,,,,,,,,,,,,,,,,TXNBECEBF26,INVOICE,INV00359
transactions,2025-11-20,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16200364.13,,,,,,,,,COMPLETED,,,,,,,SUPPLIER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Payment to SUP008 – INV00186,PAYABLE,,,,,,,,,,,,,,,,,,TXN76763EC2,INVOICE,INV00186
transactions,2025-11-20,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20659185.24,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Collection from CUST010 – RCV00245,RECEIVABLE,,,,,,,,,,,,,,,,,,TXNE5B480FF,RECEIVABLE,RCV00245
transactions,2025-11-20,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6042390.91,,,,,,,,,COMPLETED,,,,,,,OPERATING_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,OPEX,,,,,,,,,,,,,,,,,,TXN1F86CF72,COMPANY,COMP001
transactions,2025-11-20,COMP001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10865539.01,,,,,,,,,COMPLETED,,,,,,,CUSTOMER_PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,TXN2DF05BC5,COMPANY,COMP001
