date,company_id,supplier_id,customer_id,invoice_id,receivable_id,obligation_id,transaction_id,amount,balance,status,name,issue_date,discount_percentage,discount_deadline,late_penalty_percentage,currency,payment_method,actual_payment_date,category,strategic_importance,strategic_importance_score,liquidity_risk,liquidity_risk_score,payment_terms_days,financing_available,financing_rate,invoice_date,expected_date,collection_probability,expected_delay_days,customer_name,industry,payment_terms,risk_category,total_historical_payments,on_time_payments,late_payments,on_time_probability,average_delay_days,payment_history_tier,description,due_date,priority,category_supplier,type,reference_type,reference_id,cash_account_id,opening_balance,daily_inflow,daily_outflow,available_balance,reserved_balance,deployable_cash
2025-12-03,COMP001,,,,,,TXN5E036510,43932969.26,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST019 – RCV00358,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00358,,,,,,,
2025-12-03,COMP001,,,,,,TXN66FB0F8E,11450590.75,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST011 – RCV00105,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00105,,,,,,,
2025-12-03,COMP001,,,,,,TXNE653D51A,-6390755.09,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-12-03,COMP001,,,,,,TXN0047A446,20284400.61,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-12-03,COMP001,,,,,,TXN22D384C5,-36383609.38,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP011 – INV00168,,,,SUPPLIER_PAYMENT,INVOICE,INV00168,,,,,,,
2025-12-03,COMP001,,,,,,TXN62C4BC40,76781338.38,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST024 – RCV00048,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00048,,,,,,,
2025-12-03,COMP001,,,,,,TXN728336EF,-42022669.81,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP010 – INV00185,,,,SUPPLIER_PAYMENT,INVOICE,INV00185,,,,,,,
2025-12-04,COMP001,,,,,,TXNEF1FDBF0,21814893.32,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-12-04,COMP001,,,,,,TXN3C86C892,-12104819.62,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP002 – INV00308,,,,SUPPLIER_PAYMENT,INVOICE,INV00308,,,,,,,
2025-12-04,COMP001,,,,,,TXN08545817,-4863067.7,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-12-05,COMP001,,,,,,TXNFA6DC74E,29495856.1,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-12-05,COMP001,,,,,,TXN6E58AE31,-5197381.38,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-12-06,COMP001,,,,,,TXN0DA66516,3883457.45,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-12-06,COMP001,,,,,,TXN13465C21,-30357762.39,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP004 – INV00458,,,,SUPPLIER_PAYMENT,INVOICE,INV00458,,,,,,,
2025-12-06,COMP001,,,,,,TXN2D8EC604,-1077762.71,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-12-07,COMP001,,,,,,TXNB165251C,-1652219.33,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-12-07,COMP001,,,,,,TXN67899904,-19848338.16,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP012 – INV00059,,,,SUPPLIER_PAYMENT,INVOICE,INV00059,,,,,,,
2025-12-07,COMP001,,,,,,TXNE689671B,-55258226.55,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP006 – INV00396,,,,SUPPLIER_PAYMENT,INVOICE,INV00396,,,,,,,
2025-12-07,COMP001,,,,,,TXN6B8EB821,2641995.46,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-12-07,COMP001,,,,,,TXN4423EE81,23323857.07,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST023 – RCV00170,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00170,,,,,,,
2025-12-08,COMP001,,,,,,TXNA86E037B,-6578319.53,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-12-08,COMP001,,,,,,TXN5F2F1BA6,-43407158.61,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP011 – INV00260,,,,SUPPLIER_PAYMENT,INVOICE,INV00260,,,,,,,
2025-12-08,COMP001,,,,,,TXN9156D07E,9292024.67,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-12-09,COMP001,,,,,,TXN3C70A90F,23247295.95,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-12-09,COMP001,,,,,,TXN3A8C5CAD,-8313535.39,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-12-09,COMP001,,,,,,TXN8E477782,36948767.66,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST002 – RCV00345,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00345,,,,,,,
2025-12-09,COMP001,,,,,,TXN500D1E5A,-14495537.69,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP007 – INV00023,,,,SUPPLIER_PAYMENT,INVOICE,INV00023,,,,,,,
2025-12-10,COMP001,,,,,,TXN5A3DB342,-9755522.69,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-12-10,COMP001,,,,,,TXN6A6B9CFE,-27717060.92,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP005 – INV00277,,,,SUPPLIER_PAYMENT,INVOICE,INV00277,,,,,,,
2025-12-10,COMP001,,,,,,TXN016C788E,19921771.66,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-12-10,COMP001,,,,,,TXN9BAD7DE2,47083477.8,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST010 – RCV00013,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00013,,,,,,,
2025-12-10,COMP001,,,,,,TXN5F2091E8,-45391163.71,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP001 – INV00037,,,,SUPPLIER_PAYMENT,INVOICE,INV00037,,,,,,,
2025-12-11,COMP001,,,,,,TXNA233B8F5,14845108.89,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST003 – RCV00012,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00012,,,,,,,
2025-12-11,COMP001,,,,,,TXN8673554F,16656234.7,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-12-11,COMP001,,,,,,TXN397EB729,38765585.3,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST016 – RCV00281,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00281,,,,,,,
2025-12-11,COMP001,,,,,,TXN1AF6F1F8,-3099395.87,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-12-11,COMP001,,,,,,TXN6EDD76E1,75237412.83,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST014 – RCV00238,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00238,,,,,,,
2025-12-11,COMP001,,,,,,TXN2EE1EBBF,-52793606.64,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP006 – INV00465,,,,SUPPLIER_PAYMENT,INVOICE,INV00465,,,,,,,
2025-12-12,COMP001,,,,,,TXN56BCCA27,17562848.22,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-12-12,COMP001,,,,,,TXN4C6665F2,-3412503.98,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP003 – INV00104,,,,SUPPLIER_PAYMENT,INVOICE,INV00104,,,,,,,
2025-12-12,COMP001,,,,,,TXND2B617F2,-8089561.93,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-12-13,COMP001,,,,,,TXN8FEC6E16,-1606260.78,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-12-13,COMP001,,,,,,TXN19AAB6CA,-7851856.43,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP006 – INV00040,,,,SUPPLIER_PAYMENT,INVOICE,INV00040,,,,,,,
2025-12-13,COMP001,,,,,,TXN90435F45,56958808.64,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST001 – RCV00237,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00237,,,,,,,
2025-12-13,COMP001,,,,,,TXNAE43A383,1601126.1,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-12-13,COMP001,,,,,,TXN7960B610,35435064.88,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST004 – RCV00309,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00309,,,,,,,
2025-12-13,COMP001,,,,,,TXN39B4E91B,-6424534.92,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP012 – INV00328,,,,SUPPLIER_PAYMENT,INVOICE,INV00328,,,,,,,
2025-12-14,COMP001,,,,,,TXN44286200,1007845.94,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-12-14,COMP001,,,,,,TXN61757112,-1589399.86,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-12-15,COMP001,,,,,,TXN262CCE50,-34701476.05,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP003 – INV00086,,,,SUPPLIER_PAYMENT,INVOICE,INV00086,,,,,,,
2025-12-15,COMP001,,,,,,TXN2E115086,14473892.15,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-12-15,COMP001,,,,,,TXNAEC1A598,-4990565.28,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-12-16,COMP001,,,,,,TXN42E1E3CA,-5995044.89,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-12-16,COMP001,,,,,,TXNC2ED7EEB,-56763705.74,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP012 – INV00055,,,,SUPPLIER_PAYMENT,INVOICE,INV00055,,,,,,,
2025-12-16,COMP001,,,,,,TXN18534A83,16997982.43,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-12-17,COMP001,,,,,,TXN55D0C9F5,70555775.67,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST017 – RCV00038,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00038,,,,,,,
2025-12-17,COMP001,,,,,,TXNA24729C7,-7783190.74,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP014 – INV00108,,,,SUPPLIER_PAYMENT,INVOICE,INV00108,,,,,,,
2025-12-17,COMP001,,,,,,TXNF7F4EB67,-5978315.31,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP006 – INV00126,,,,SUPPLIER_PAYMENT,INVOICE,INV00126,,,,,,,
2025-12-17,COMP001,,,,,,TXN7013F874,-3607339.33,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-12-17,COMP001,,,,,,TXN1E33B0C6,-12897482.72,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP013 – INV00006,,,,SUPPLIER_PAYMENT,INVOICE,INV00006,,,,,,,
2025-12-17,COMP001,,,,,,TXN08AD04BF,14500526.8,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-12-18,COMP001,,,,,,TXNA83906D9,-49401958.53,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP012 – INV00229,,,,SUPPLIER_PAYMENT,INVOICE,INV00229,,,,,,,
2025-12-18,COMP001,,,,,,TXN87908E50,-15819348.77,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP008 – INV00448,,,,SUPPLIER_PAYMENT,INVOICE,INV00448,,,,,,,
2025-12-18,COMP001,,,,,,TXN5539BF62,10029119.89,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-12-18,COMP001,,,,,,TXN7807A6E4,48280589.73,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST019 – RCV00314,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00314,,,,,,,
2025-12-18,COMP001,,,,,,TXN3E2A726F,-8792308.81,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-12-18,COMP001,,,,,,TXN2FA0C78A,57823785.43,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST017 – RCV00185,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00185,,,,,,,
2025-12-19,COMP001,,,,,,TXNFD5B742C,-6219820.89,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-12-19,COMP001,,,,,,TXNC60B3BE2,61570641.27,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST002 – RCV00110,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00110,,,,,,,
2025-12-19,COMP001,,,,,,TXN8F7CEF3B,39857821.25,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST003 – RCV00213,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00213,,,,,,,
2025-12-19,COMP001,,,,,,TXND53A6A2E,22228379.1,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-12-19,COMP001,,,,,,TXN32CD5905,-29831214.31,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP002 – INV00085,,,,SUPPLIER_PAYMENT,INVOICE,INV00085,,,,,,,
2025-12-19,COMP001,,,,,,TXN3A4C3EA2,-32101382.1,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP011 – INV00326,,,,SUPPLIER_PAYMENT,INVOICE,INV00326,,,,,,,
2025-12-20,COMP001,,,,,,TXNF8213AB7,-835546.88,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-12-20,COMP001,,,,,,TXN80243237,3513112.89,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-12-21,COMP001,,,,,,TXN19E24D70,1218105.32,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-12-21,COMP001,,,,,,TXN458E6000,-624323.81,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-12-21,COMP001,,,,,,TXN10EDF84F,37278636.88,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST003 – RCV00099,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00099,,,,,,,
2025-12-21,COMP001,,,,,,TXN531A8662,42380848.78,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST022 – RCV00092,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00092,,,,,,,
2025-12-21,COMP001,,,,,,TXN4DAE2305,78587565.59,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST009 – RCV00119,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00119,,,,,,,
2025-12-22,COMP001,,,,,,TXN5BEDB46E,-6966562.25,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP002 – INV00124,,,,SUPPLIER_PAYMENT,INVOICE,INV00124,,,,,,,
2025-12-22,COMP001,,,,,,TXND33EDE71,-6931817.16,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-12-22,COMP001,,,,,,TXN28284050,16351205.87,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-12-23,COMP001,,,,,,TXN0810C918,42851704.64,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST016 – RCV00325,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00325,,,,,,,
2025-12-23,COMP001,,,,,,TXN386FEACF,-8167693.44,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-12-23,COMP001,,,,,,TXNB2E18440,44015633.64,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST025 – RCV00148,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00148,,,,,,,
2025-12-23,COMP001,,,,,,TXNA9C2E3A5,19137227.21,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-12-23,COMP001,,,,,,TXNBEF3ADC7,-53005991.6,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP013 – INV00134,,,,SUPPLIER_PAYMENT,INVOICE,INV00134,,,,,,,
2025-12-24,COMP001,,,,,,TXN4784E071,-3288232.01,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-12-24,COMP001,,,,,,TXN133870DD,-54270624.05,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP008 – INV00156,,,,SUPPLIER_PAYMENT,INVOICE,INV00156,,,,,,,
2025-12-24,COMP001,,,,,,TXN79DD942D,20204443.27,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-12-25,COMP001,,,,,,TXNE73169E8,-5058499.1,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-12-25,COMP001,,,,,,TXNB23E18F5,13865970.01,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-12-26,COMP001,,,,,,TXN2DD45FF4,-8702087.5,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-12-26,COMP001,,,,,,TXNE2780696,20193093.68,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-12-27,COMP001,,,,,,TXN2CCD1AF5,-10567277.66,,COMPLETED,,,,,,,,,FINANCING,,,,,,,,,,,,,,,,,,,,,,Quarterly interest payment,,,,INTEREST_PAYMENT,FINANCING_OPTION,FIN001,,,,,,,
2025-12-27,COMP001,,,,,,TXN1B8F8341,-1623269.63,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-12-27,COMP001,,,,,,TXNFA9C838B,-37004053.16,,COMPLETED,,,,,,,,,PAYABLE,,,,,,,,,,,,,,,,,,,,,,Payment to SUP010 – INV00135,,,,SUPPLIER_PAYMENT,INVOICE,INV00135,,,,,,,
2025-12-27,COMP001,,,,,,TXNF499F726,29151993.47,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST014 – RCV00031,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00031,,,,,,,
2025-12-27,COMP001,,,,,,TXN7A543416,3424860.53,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-12-28,COMP001,,,,,,TXND3DB2C02,39689517.8,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST003 – RCV00088,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00088,,,,,,,
2025-12-28,COMP001,,,,,,TXN5B890F23,-2446204.14,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
2025-12-28,COMP001,,,,,,TXN465573B7,3760441.66,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-12-29,COMP001,,,,,,TXN86A0547D,21843906.88,,COMPLETED,,,,,,,,,SALES_RECEIPTS,,,,,,,,,,,,,,,,,,,,,,Daily dealership & fleet sales collection,,,,CUSTOMER_PAYMENT,COMPANY,COMP001,,,,,,,
2025-12-29,COMP001,,,,,,TXN0F4E365D,75004637.69,,COMPLETED,,,,,,,,,RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,Collection from CUST025 – RCV00060,,,,CUSTOMER_PAYMENT,RECEIVABLE,RCV00060,,,,,,,
2025-12-29,COMP001,,,,,,TXN06B40B99,-8218017.87,,COMPLETED,,,,,,,,,OPEX,,,,,,,,,,,,,,,,,,,,,,Daily operating expenses,,,,OPERATING_EXPENSE,COMPANY,COMP001,,,,,,,
